Num;Typ broni;nazwa;wioska;mieścina;miasto;metropolia;wędrowny kupiec;Obrażenia;Wymagana siła;Celność;Zasięg;PP;Nazwa;ilośc losowań;Modyfikator;Obrażenia;Wymagana siła;Celność;Zasięg;PP;Szansa
1;Łuk;Myśliwski;0,13;0,4;0,53;0,93;0,04;20;20;5;30;3;wioska;20;Miękki;-2;-3;0;-5;-5;0,2
;;Grecki;0,05;0,15;0,2;0,35;0,15;24;25;-2;30;10;mieścina;30;Twardy;2;3;-3;5;3;0,2
;;Długi;0,03;0,08;0,1;0,18;0,04;31;35;-3;50;8;miasto;40;Dobrze wyważony;2;0;3;3;3;0,15
;;Wschodni;0,02;0,07;0,09;0,16;0,27;30;30;3;50;10;metropolia;60;Źle wyważony;-2;0;-3;-3;-3;0,15
;;Koreański;0,01;0,03;0,04;0,07;0,1;34;45;0;70;15;wędrowny kupiec;8;Pęknięty;-3;-3;-5;-10;-7;0,1
;;Kusza;0,01;0,02;0,02;0,04;0,05;40;35;5;70;20;;;Obity żelazem;2;3;-2;3;3;0,1
;;Kreteński;0;0,01;0,01;0,02;0,04;34;45;0;70;15;;;;;;;;;0
;;Japoński;0;0,01;0,01;0,02;0,06;32;40;-5;70;10;;;;;;;;;0
2;Amunicja;Bez grotu;0,08;0,23;0,3;0,53;0,25;-5;15;0;0;0;;;Żelazny grot;2;3;-;-5;-;0,2
;;Myśliwska;0,08;0,23;0,3;0,53;0,2;5;20;2;0;7;;;Stalowy grot;3;5;-;-5;5;0,1
;;Toczona;0,06;0,19;0,25;0,44;0,1;2;25;0;0;5;;;Krzywa;-5;-;-10;-8;-5;0,1
;;Kuta;0,03;0,08;0,1;0,18;0,1;7;40;-4;0;15;;;Dobrze wyważona;-;-;5;5;5;0,1
;;Bełt;0,01;0,04;0,05;0,09;0,1;5;35;0;0;10;;;Źle wyważona;-;-;-5;-5;-5;0,1
3;;;0;0;0;0;0;;;;;;;;Tępa;-5;-;-;-;-5;0,3
;Oszczep;Pilum (małe);;;;;;;;;;;;;;;;;;;
;;Pilum (duże);;;;;;;;;;;;;;;;;;;
;;Angon;;;;;;;;;;;;;;;;;;;
4;;Dziryt;;;;;;;;;;;;;;;;;;;
;Włócznia;Sarisa;;;;;;;;;;;;;;;;;;;
;;Grecka;;;;;;;;;;;;;;;;;;;
;;Widły;;;;;;;;;;;;;;;;;;;
;;Hasta;;;;;;;;;;;;;;;;;;;
;;Sarisa;;;;;;;;;;;;;;;;;;;
;;Grecka;;;;;;;;;;;;;;;;;;;
;;Widły;;;;;;;;;;;;;;;;;;;
5;;Hasta;;;;;;;;;;;;;;;;;;;
;Miecz jednoręczny;Nóż;;;;;;;;;;;;;;;;;;;
;;Gladius;;;;;;;;;;;;;;;;;;;
;;Xiphos;;;;;;;;;;;;;;;;;;;
;;Kopis;;;;;;;;;;;;;;;;;;;
;;Kopis(Sparta);;;;;;;;;;;;;;;;;;;
;;Lateński;;;;;;;;;;;;;;;;;;;
6;;Sica;;;;;;;;;;;;;;;;;;;
;Miecz dwuręczny;Młot bojowy;;;;;;;;;;;;;;;;;;;
;;Długi miecz;;;;;;;;;;;;;;;;;;;
7;;Kosa tracka;;;;;;;;;;;;;;;;;;;
;Narzędzia;Sierp;;;;;;;;;;;;;;;;;;;
;;Młotek;;;;;;;;;;;;;;;;;;;
;;Tasak;;;;;;;;;;;;;;;;;;;
;;Łopatka;;;;;;;;;;;;;;;;;;;
;;Kosa;;;;;;;;;;;;;;;;;;;
;;Siekiera;;;;;;;;;;;;;;;;;;;
;;Kilof;;;;;;;;;;;;;;;;;;;
;;Łopata;;;;;;;;;;;;;;;;;;;
8;;Motyka;;;;;;;;;;;;;;;;;;;
;Tarcza;Drewniana;;;;;;;;;;;;;;;;;;;
;;Pelta;;;;;;;;;;;;;;;;;;;
;;Guige;;;;;;;;;;;;;;;;;;;
;;Aspis;;;;;;;;;;;;;;;;;;;
9;;Scuta;;;;;;;;;;;;;;;;;;;
;Zbroja;Szmata;;;;;;;;;;;;;;;;;;;
;;Skórzana;;;;;;;;;;;;;;;;;;;
;;Ćwiekowana;;;;;;;;;;;;;;;;;;;
;;Lamelkowa;;;;;;;;;;;;;;;;;;;
;;Łuskowa;;;;;;;;;;;;;;;;;;;
;;Płytowa;;;;;;;;;;;;;;;;;;;
10;;Kolczuga;;;;;;;;;;;;;;;;;;;
;Hełm;Skórzany;;;;;;;;;;;;;;;;;;;
;;Ćwiekowany;;;;;;;;;;;;;;;;;;;
;;Lamelkowy;;;;;;;;;;;;;;;;;;;
;;Łuskowy;;;;;;;;;;;;;;;;;;;
;;Płytowy;;;;;;;;;;;;;;;;;;;
11;;Koryncki;;;;;;;;;;;;;;;;;;;
;Karwasze;Skórzane;;;;;;;;;;;;;;;;;;;
;;Ćwiekowane;;;;;;;;;;;;;;;;;;;
;;Lamelkowe;;;;;;;;;;;;;;;;;;;
;;Łuskowe;;;;;;;;;;;;;;;;;;;
12;;Płytowe;;;;;;;;;;;;;;;;;;;
;Rękawice;Skórzane;;;;;;;;;;;;;;;;;;;
;;Ćwiekowane;;;;;;;;;;;;;;;;;;;
;;Lamelkowe;;;;;;;;;;;;;;;;;;;
;;Łuskowe;;;;;;;;;;;;;;;;;;;
13;;Płytowe;;;;;;;;;;;;;;;;;;;
;Nagolenniki;Skórzane;;;;;;;;;;;;;;;;;;;
;;Ćwiekowane;;;;;;;;;;;;;;;;;;;
;;Lamelkowe;;;;;;;;;;;;;;;;;;;
;;Łuskowe;;;;;;;;;;;;;;;;;;;
14;;Płytowe;;;;;;;;;;;;;;;;;;;
;Buty;Sandały;;;;;;;;;;;;;;;;;;;
;;Skórzane;;;;;;;;;;;;;;;;;;;
;;Ćwiekowane;;;;;;;;;;;;;;;;;;;
;;Lamelkowe;;;;;;;;;;;;;;;;;;;
;;Łuskowe;;;;;;;;;;;;;;;;;;;
15;;Płytowe;;;;;;;;;;;;;;;;;;;
;Narzędzia,przyrządy, materiały;sierp;;;;;;;;;;;;;;;;;;;
;;tasak;;;;;;;;;;;;;;;;;;;
;;kosa;;;;;;;;;;;;;;;;;;;
;;siekiera;;;;;;;;;;;;;;;;;;;
;;młotek;;;;;;;;;;;;;;;;;;;
;;łopatka;;;;;;;;;;;;;;;;;;;
;;kilof;;;;;;;;;;;;;;;;;;;
;;nóż;;;;;;;;;;;;;;;;;;;
;;łopata;;;;;;;;;;;;;;;;;;;
;;atrament;;;;;;;;;;;;;;;;;;;
;;pióro;;;;;;;;;;;;;;;;;;;
;;papier;;;;;;;;;;;;;;;;;;;
;;liczydło;;;;;;;;;;;;;;;;;;;
;;sidła na królika;;;;;;;;;;;;;;;;;;;
;;pochodnia;;;;;;;;;;;;;;;;;;;
;;plecak;;;;;;;;;;;;;;;;;;;
;;mapa;;;;;;;;;;;;;;;;;;;
;;łańcuch (metr);;;;;;;;;;;;;;;;;;;
;;szkatółka na klucz;;;;;;;;;;;;;;;;;;;
;;kolce żelazne;;;;;;;;;;;;;;;;;;;
;;lina (metr);;;;;;;;;;;;;;;;;;;
;;kotwiczka;;;;;;;;;;;;;;;;;;;
;;krzesiwo i hubka;;;;;;;;;;;;;;;;;;;
;;drewniane pale;;;;;;;;;;;;;;;;;;;
;;namiot;;;;;;;;;;;;;;;;;;;
;;koc;;;;;;;;;;;;;;;;;;;
;;strój mieszczanina;;;;;;;;;;;;;;;;;;;
;;strój arystokraty;;;;;;;;;;;;;;;;;;;
;;husta;;;;;;;;;;;;;;;;;;;
;;beczka smoły;;;;;;;;;;;;;;;;;;;
;;płaszcz;;;;;;;;;;;;;;;;;;;
;;czapka;;;;;;;;;;;;;;;;;;;
;;suche drewno;;;;;;;;;;;;;;;;;;;
;;beczka oleju;;;;;;;;;;;;;;;;;;;
;;patelnia;;;;;;;;;;;;;;;;;;;
;;beczka;;;;;;;;;;;;;;;;;;;
;;łyżka;;;;;;;;;;;;;;;;;;;
;;gliniane naczynia;;;;;;;;;;;;;;;;;;;
;;sakwa;;;;;;;;;;;;;;;;;;;
;;kociołek;;;;;;;;;;;;;;;;;;;
16;;motyka;;;;;;;;;;;;;;;;;;;
;Jedzenie;sól;;;;;;;;;;;;;;;;;;;
;;jajko;;;;;;;;;;;;;;;;;;;
;;owsianka;;;;;;;;;;;;;;;;;;;
;;soczewica;;;;;;;;;;;;;;;;;;;
;;fasola;;;;;;;;;;;;;;;;;;;
